[0.69453899999999991, 0.98715799999999998]
[0.71773100000000001, 0.8195553333333333]
[0.91496133333333329, 0.13157133333333332]
[0.8910813333333335, 0.17636266666666667]
[0.91552633333333333, 0.23548466666666665]
[0.95535433333333331, 0.22062866666666667]
[0.95390166666666654, 0.28288566666666665]
[0.80544533333333324, 0.35088633333333336]
[0.83280233333333342, 0.295624]
[0.89456999999999998, 0.291958]
[0.93294533333333318, 0.33935899999999997]
[0.85757033333333332, 0.409084]
[0.92330266666666672, 0.40122266666666667]
[0.30038199999999998, 0.19576833333333332]
[0.10219136666666667, 0.15616733333333332]
[0.13287060000000001, 0.10643316666666668]
[0.046042640000000003, 0.11495786666666667]
[0.076721873333333343, 0.065223699999999996]
[0.039127730000000006, 0.7136096666666667]
[0.070080799999999999, 0.76920900000000003]
[0.014474896666666667, 0.78300333333333338]
[0.045427966666666673, 0.83860266666666672]
[0.17614366666666667, 0.65986299999999998]
[0.12951360000000001, 0.69072333333333324]
[0.22948033333333331, 0.69442900000000007]
[0.25294266666666665, 0.76298600000000005]
[0.21982666666666664, 0.80524033333333334]
[0.15331553333333334, 0.79745066666666664]
[0.12456646666666667, 0.76179233333333329]
[0.38177900000000003, 0.49418300000000004]
[0.52272666666666667, 0.44648633333333332]
[0.42590533333333336, 0.45969066666666669]
[0.47336499999999998, 0.48491166666666663]
[0.55223466666666665, 0.5414093333333333]
[0.5918513333333334, 0.57070133333333339]
[0.4692426666666667, 0.58708800000000005]
[0.49709999999999993, 0.54667200000000005]
[0.60232266666666667, 0.63671166666666668]
[0.83390466666666663, 0.45963933333333334]
[0.86857899999999999, 0.52956999999999999]
[0.38545100000000004, 0.64992900000000009]
[0.3973963333333333, 0.59738933333333344]
[0.36358600000000002, 0.55921300000000007]
[0.29497533333333331, 0.59138733333333338]
[0.27522466666666667, 0.65434966666666672]
[0.33189000000000002, 0.67471499999999995]
[0.39744633333333335, 0.76456000000000002]
[0.37929133333333337, 0.83722966666666665]
[0.33231433333333332, 0.8449793333333333]
[0.30903900000000001, 0.77620866666666666]
[0.34224199999999999, 0.72801700000000003]
[0.454598, 0.73964766666666681]
[0.45295466666666667, 0.67831866666666674]
[0.56455699999999986, 0.67561833333333343]
[0.49913633333333324, 0.64652333333333345]
[0.56075900000000001, 0.90499333333333343]
[0.52372733333333332, 0.94626133333333329]
[0.47291800000000001, 0.93699466666666664]
[0.45885766666666666, 0.87507266666666672]
[0.65241199999999999, 0.54948199999999991]
[0.81640233333333334, 0.57555933333333342]
[0.76011700000000004, 0.54924066666666671]
[0.70165033333333326, 0.58071400000000006]
[0.6724593333333333, 0.64193666666666671]
[0.69179833333333329, 0.69713866666666657]
[0.34038099999999999, 0.086172833333333324]
[0.33237500000000003, 0.14984466666666665]
[0.40669766666666668, 0.39680200000000004]
[0.33836899999999998, 0.39682066666666671]
[0.30414266666666662, 0.33632433333333339]
[0.75028499999999987, 0.2331176666666667]
[0.61295166666666667, 0.3354166666666667]
[0.73324566666666657, 0.34204600000000002]
[0.71126266666666671, 0.28468300000000002]
[0.65801499999999991, 0.27239200000000002]
[0.55157766666666663, 0.8517743333333333]
[0.57104533333333329, 0.74286566666666654]
[0.50726800000000005, 0.77509966666666674]
[0.50048566666666672, 0.83112033333333335]
[0.62814999999999988, 0.75916100000000009]
[0.61141766666666664, 0.84593300000000005]
[0.64549533333333331, 0.80802800000000008]
[0.62702100000000005, 0.45767766666666665]
[0.67245633333333332, 0.49562799999999996]
[0.71652466666666659, 0.38693833333333338]
[0.64947833333333327, 0.3926]
[0.76505866666666666, 0.44633400000000001]
[0.74344766666666662, 0.48994599999999999]
[0.74186300000000005, 0.6974583333333334]
[0.8035770000000001, 0.76632966666666658]
[0.75045033333333333, 0.77100800000000003]
[0.84169900000000009, 0.69265433333333337]
[0.80594700000000008, 0.64757133333333339]
[0.38338633333333333, 0.16910366666666668]
[0.44379133333333326, 0.23276833333333333]
[0.39464799999999994, 0.22131466666666666]
[0.33875966666666663, 0.24432900000000002]
[0.3515813333333333, 0.28912833333333338]
[0.65723600000000004, 0.20988133333333334]
[0.66429666666666665, 0.096127100000000007]
[0.73001900000000008, 0.13602166666666668]
[0.72267333333333339, 0.17848433333333333]
[0.43839366666666663, 0.12506453333333334]
[0.48466766666666666, 0.049803800000000002]
[0.41212533333333329, 0.071199699999999991]
[0.44828133333333336, 0.36183000000000004]
[0.42739133333333329, 0.31465266666666669]
[0.46371299999999999, 0.28130700000000003]
[0.52527866666666656, 0.27899166666666664]
[0.55752633333333323, 0.33680066666666669]
[0.51685066666666668, 0.38629333333333332]
[0.59568066666666664, 0.18430666666666665]
[0.53598166666666669, 0.22092333333333333]
[0.59539566666666666, 0.11301509999999999]
[0.54156066666666669, 0.094138966666666671]
[0.4870496666666666, 0.193937]
[0.49291366666666669, 0.13844420000000002]
