614

250
0.0202191
0.118933
0.900052	0.87473
0.747104	0.587527
0.0458193	0.643201
0.889815	0.174557
0.669339	0.936894
0.859491	0.393919
0.539287	0.774959
0.275184	0.445679
0.35499	0.202024
0.837392	0.626441
0.305479	0.820358
0.366807	0.540054
0.331047	0.402585
0.162588	0.917341
0.526033	0.197949
0.647907	0.610999
0.451961	0.388081
0.810684	0.834474
0.894207	0.0560437
0.771521	0.0287162
0.919153	0.432902
0.296062	0.907803
0.0392828	0.344174
0.411325	0.88142
0.834547	0.532219
0.0887191	0.844165
0.198183	0.7263
0.4868	0.6536
0.651684	0.0889651
0.465882	0.0257856
0.405115	0.0561457
0.106472	0.40853
0.615078	0.266087
0.150812	0.243202



90
0.0151643
0.198222
0.658465	0.310452
0.862276	0.46625
0.120919	0.979716
0.838087	0.912964
0.387606	0.720494
0.0769019	0.58718
0.78958	0.782915
0.939047	0.612197
0.289162	0.0499543
0.652423	0.726309
0.156466	0.436642
0.776012	0.878345
0.460036	0.629811
0.181708	0.234867
0.716578	0.0132481
0.0800082	0.282325
0.00592994	0.334182
0.223184	0.789287
0.621539	0.0728885
0.985891	0.0918465
0.149411	0.861608
0.0746029	0.0995279
0.969102	0.968729
0.305966	0.866613
0.24364	0.931359
0.0719426	0.678057
0.837546	0.191101
0.507687	0.815576
0.425778	0.173105
0.766011	0.638949
0.416119	0.819357
0.314534	0.724329
0.584247	0.580409
0.521401	0.486638
0.433429	0.0466637
0.605696	0.192122
0.956505	0.440618
0.251623	0.288125
0.386188	0.318052
0.78869	0.343357
0.888694	0.348372
0.732621	0.218619
0.564483	0.36414
0.382554	0.388207
0.336543	0.965244
0.315649	0.202974
0.537856	0.710546
0.940341	0.782611
0.598788	0.953929
0.928993	0.265576
0.0415621	0.449837
0.296117	0.569487
0.212175	0.131833
0.260129	0.40953
0.199088	0.0347785
0.540571	0.267314
0.600011	0.506439
0.496025	0.909214
0.707914	0.157511
0.593172	0.862486
0.870717	0.0320207
0.68429	0.6254
0.21456	0.657861
0.345236	0.475186
0.0147113	0.225394
0.664341	0.421357
0.729458	0.410172
0.174667	0.548584
0.696188	0.823857
0.0456398	0.912517
0.833489	0.564731
0.994942	0.523766
0.552785	0.108687
0.854183	0.105039
0.839942	0.692908
0.395221	0.117669
0.705948	0.915253
0.965412	0.875164
0.0369104	0.766897
0.735618	0.5163
0.132544	0.335528
0.0992424	0.188646
0.129253	0.751016
0.508486	0.0248443
0.385698	0.912538
0.345902	0.65634
0.938948	0.197358
0.427377	0.564131
0.662915	0.236683
0.915336	0.505436



60
0.0134794
0.242771
0.255229	0.513913
0.56128	0.833149
0.200625	0.0635229
0.622174	0.298756
0.539374	0.16634
0.807377	0.121557
0.147809	0.141106
0.89911	0.277411
0.728646	0.185122
0.735425	0.680642
0.0147945	0.900987
0.0173175	0.363537
0.994945	0.119636
0.977216	0.801985
0.126137	0.433108
0.142495	0.960403
0.668372	0.88341
0.236084	0.721614
0.296637	0.792898
0.448898	0.657813
0.596852	0.606402
0.454892	0.42402
0.349764	0.902336
0.359801	0.573379
0.658968	0.464529
0.740131	0.360141
0.805037	0.463353
0.440224	0.83656
0.314949	0.364258
0.285242	0.191274
0.57164	0.524382
0.446403	0.111966
0.871969	0.878576
0.021995	0.5099
0.921039	0.0642574
0.489571	0.945984
0.418322	0.235879
0.881969	0.576861
0.0939772	0.0221691
0.942709	0.496239
0.828621	0.743607
0.578416	0.0463533
0.0983366	0.781779
0.916339	0.687958
0.316711	0.678306
0.506976	0.291507
0.759887	0.960133
0.768657	0.610407
0.130341	0.611949
0.297955	0.022661
0.123475	0.26212
0.215625	0.339594
0.615273	0.726841
0.230288	0.58809
0.0109116	0.256041
0.694683	0.0340978
0.590563	0.378886
0.187416	0.836064
0.405072	0.987994
0.888683	0.380882



